username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Bolanet;2017-09-15 22:40;116;61;"[Preview] https:// goo.gl/aor9uj - Manchester United vs Everton, Teror Para Mantan | Minggu (17/9, 22.00 WIB) RCTI pic.twitter.com/Tcy2qGq9LV";;;;"908717045038161920";https://twitter.com/Bolanet/status/908717045038161920
Bolanet;2017-09-15 22:40;19;9;"https:// goo.gl/Txu78x - Data dan Fakta Serie A: AC Milan vs Udinese | Prediksi: Milan 3-1 Udinese pic.twitter.com/bjHsCWvcao";;;;"908717044475977728";https://twitter.com/Bolanet/status/908717044475977728
Bolanet;2017-09-15 22:30;19;6;"[Preview] https:// goo.gl/rnFu3w - AC Milan vs Udinese, Kembali Berlari | Minggu (17/9, 20.00 WIB) Streaming pic.twitter.com/szLXfVOana";;;;"908714533102878727";https://twitter.com/Bolanet/status/908714533102878727
Bolanet;2017-09-15 22:20;28;25;"https:// goo.gl/m9i5jA - Data dan Fakta Premier League: Chelsea vs Arsenal | Prediksi: Chelsea 3-1 Arsenal pic.twitter.com/SSQn8Kleel";;;;"908712014184308737";https://twitter.com/Bolanet/status/908712014184308737
Bolanet;2017-09-15 22:10;70;34;"[Preview] https:// goo.gl/2yPqKh - Chelsea vs Arsenal, Mencari Penguasa Kota London | Minggu (17/9, 19.30 WIB) MNC TV pic.twitter.com/llayj1CboV";;;;"908709495001505792";https://twitter.com/Bolanet/status/908709495001505792
Bolanet;2017-09-15 22:05;164;194;"https:// goo.gl/ntVyK9 - Indra Sjafri: Terima Kasih Pemain, Mohon Maaf Indonesia pic.twitter.com/iztrX6h8Aa";;;;"908708235439460353";https://twitter.com/Bolanet/status/908708235439460353
Bolanet;2017-09-15 22:00;1;3;"https:// goo.gl/LxuaQV - Data dan Fakta Serie A: Sassuolo vs Juventus | Prediksi: Sassuolo 1-2 Juventus pic.twitter.com/m3H3D05DaB";;;;"908706984093978625";https://twitter.com/Bolanet/status/908706984093978625
Bolanet;2017-09-15 21:55;43;59;"https:// goo.gl/Ad4Cwa - Pembelaan Indra Sjafri Untuk Saddil Ramdani pic.twitter.com/R10eVdqChy";;;;"908705717879746565";https://twitter.com/Bolanet/status/908705717879746565
Bolanet;2017-09-15 21:50;6;12;"[Preview] https:// goo.gl/wVUjsm - Sassuolo vs Juventus, Bukan Laga Mudah | Minggu (17/9, 17.30 WIB) Streaming pic.twitter.com/ClzamRxtam";;;;"908704463094816768";https://twitter.com/Bolanet/status/908704463094816768
Bolanet;2017-09-15 21:40;1;6;"https:// goo.gl/fefaoh - Data dan Fakta Serie A: AS Roma vs Hellas Verona | Prediksi: Roma 2-0 Verona pic.twitter.com/3tvBpUEDhu";;;;"908701943601623043";https://twitter.com/Bolanet/status/908701943601623043
Bolanet;2017-09-15 21:30;5;4;"[Preview] https:// goo.gl/zyUjyB - AS Roma vs Hellas Verona, Tancap Gas | Minggu (17/9, 01.45 WIB) Streaming pic.twitter.com/JQkZWfVUZx";;;;"908699426146807808";https://twitter.com/Bolanet/status/908699426146807808
Bolanet;2017-09-15 21:20;4;9;"https:// goo.gl/E5AcLw - Data dan Fakta La Liga: Getafe vs Barcelona | Prediksi: Getafe 1-4 Barcelona pic.twitter.com/xvRVLihV5z";;;;"908696912622059520";https://twitter.com/Bolanet/status/908696912622059520
Bolanet;2017-09-15 21:10;21;19;"[Preview] https:// goo.gl/35rn75 - Getafe vs Barcelona, Awas Messi On Fire! | Sabtu (16/9, 21.15 WIB) Bein 2 pic.twitter.com/fZfXINWMyw";;;;"908694395934842885";https://twitter.com/Bolanet/status/908694395934842885
Bolanet;2017-09-15 21:00;7;7;"https:// goo.gl/msbY6w - Data dan Fakta Premier League: Watford vs Manchester City | Prediksi: Watford 1-2 Man City pic.twitter.com/W3lgXpM42E";;;;"908691886847623168";https://twitter.com/Bolanet/status/908691886847623168
Bolanet;2017-09-15 20:50;14;13;"[Preview] https:// goo.gl/aBJA9P - Watford vs Manchester City, Rawan Tergelincir | Sabtu (16/9, 21.00 WIB) Bein 3 pic.twitter.com/7H7fbZQ1yI";;;;"908689360165441537";https://twitter.com/Bolanet/status/908689360165441537
Bolanet;2017-09-15 20:40;5;6;"https:// goo.gl/8ms4ST - Data dan Fakta Premier League: Liverpool vs Burnley | Prediksi: Liverpool 2-1 Burnley pic.twitter.com/Hs47Y8t4K1";;;;"908686843952140288";https://twitter.com/Bolanet/status/908686843952140288
Bolanet;2017-09-15 20:30;8;6;"[Preview] https:// goo.gl/oKb86P - Liverpool vs Burnley, Kembali Ke jalur Kemenangan | Sabtu (16/9, 21.00 WIB) Bein 1 pic.twitter.com/2uqyi58Vlk";;;;"908684330058186753";https://twitter.com/Bolanet/status/908684330058186753
Bolanet;2017-09-15 20:20;12;8;"https:// goo.gl/JKkJGa - Data dan Fakta Serie A: Crotone vs Inter Milan | prediksi: Crotone 0-2 Inter pic.twitter.com/mEtn2ZPG6C";;;;"908681812704186369";https://twitter.com/Bolanet/status/908681812704186369
Bolanet;2017-09-15 20:19;27;46;"https:// goo.gl/e6Kjuj - Dapat Kartu Merah, Ini Permintaan Maaf Saddil Ramdani pic.twitter.com/wKQcAaosPV";;;;"908681607245996032";https://twitter.com/Bolanet/status/908681607245996032
Bolanet;2017-09-15 20:10;8;11;"[Preview] https:// goo.gl/YTJLLb - Crotone vs Inter Milan, Tetap Membumi | Sabtu (16/9, 20.00 WIB) Streaming pic.twitter.com/WCp9a1YXsD";;;;"908679294196633600";https://twitter.com/Bolanet/status/908679294196633600
Bolanet;2017-09-15 20:00;11;23;"https:// goo.gl/qwJDUU - Bellerin: Arsenal Pede Tantang Chelsea pic.twitter.com/Y4XqqgLLcU";;;;"908676779543375872";https://twitter.com/Bolanet/status/908676779543375872
Bolanet;2017-09-15 19:45;5;14;"https:// goo.gl/bwmk7u - Banding Diterima, Hukuman Marcelo Dipotong Separuh pic.twitter.com/9NiNEybH0P";;;;"908673003289968640";https://twitter.com/Bolanet/status/908673003289968640
Bolanet;2017-09-15 19:30;12;10;"https:// goo.gl/bXPSiV - Terancam Absen Enam Pekan, Pogba Coba Terlihat Hepi pic.twitter.com/C3gkN3I1Ro";;;;"908669235265642496";https://twitter.com/Bolanet/status/908669235265642496
Bolanet;2017-09-15 19:15;6;6;"https:// goo.gl/yfjioQ - Kane Sesumbar Bisa Bobol Gawang Siapapun pic.twitter.com/lrXRmHHbLd";;;;"908665452053667841";https://twitter.com/Bolanet/status/908665452053667841
Bolanet;2017-09-15 19:00;10;15;"https:// goo.gl/Uy4mB4 - Benzema: Ini Periode Emas Terbaik Real Madrid pic.twitter.com/djZpGFdGLb";;;;"908661676291092480";https://twitter.com/Bolanet/status/908661676291092480
Bolanet;2017-09-15 18:45;23;33;"https:// goo.gl/PR2Agi - Memancing di Air Keruh, Mourinho Akan Dekati Ozil pic.twitter.com/Dm6WeJd4IK";;;;"908657904583979009";https://twitter.com/Bolanet/status/908657904583979009
Bolanet;2017-09-15 18:35;34;43;"[Video] https:// goo.gl/CFPkAH - Momen Ketika Saddil Ramdani Dapat Kartu Merah pic.twitter.com/BW2FzN0PDx";;;;"908655449372626945";https://twitter.com/Bolanet/status/908655449372626945
Bolanet;2017-09-15 18:30;6;13;"https:// goo.gl/PJkpjX - Presiden Barca Ngotot Kontrak Anyar Messi Sudah Sah pic.twitter.com/8uEsTj8wLZ";;;;"908654134923976704";https://twitter.com/Bolanet/status/908654134923976704
Bolanet;2017-09-15 18:15;8;11;"https:// goo.gl/kQ9n3A - Pemain Belanda Ini Belum Lupakan Pedihnya Dikalahkan MU di Final pic.twitter.com/RHe3G3K8WH";;;;"908650352387477504";https://twitter.com/Bolanet/status/908650352387477504
Bolanet;2017-09-15 18:00;20;21;"https:// goo.gl/ogbPZ8 - Zappacosta Sempat Kaget Tribun Stamford Bridge Kosong pic.twitter.com/QzlwRTws7M";;;;"908646581334921216";https://twitter.com/Bolanet/status/908646581334921216
Bolanet;2017-09-15 17:51;40;50;"[Review] https:// goo.gl/BvpUZV - Drama Adu Penalti Gagalkan Langkah Indonesia ke Final pic.twitter.com/RM35qzG1zI";;;;"908644404964888577";https://twitter.com/Bolanet/status/908644404964888577
Bolanet;2017-09-15 17:45;8;12;"https:// goo.gl/s32NzM - De Gea Belum Berhasil, Madrid Sudah Pikirkan Hazard pic.twitter.com/356vAXXmde";;;;"908642803370127362";https://twitter.com/Bolanet/status/908642803370127362
Bolanet;2017-09-15 17:44;51;87;"yes tetap dukung Timnas disaat mereka terpuruk. https:// twitter.com/Dhelfyan/statu s/908642326540566528 …";;;;"908642770620780544";https://twitter.com/Bolanet/status/908642770620780544
Bolanet;2017-09-15 17:41;152;103;"#LiveBolanet FT: Indonesia 0-0 Thailand (Penalti: 2-3) tetep semangat Garuda Nusantara!";;;#LiveBolanet;"908641885282955264";https://twitter.com/Bolanet/status/908641885282955264
Bolanet;2017-09-15 17:39;14;14;"#LiveBolanet Rifad gagal mengeksekusi penalti, bola ditepis kiper Indonesia 2-3 Thailand";;;#LiveBolanet;"908641370050519041";https://twitter.com/Bolanet/status/908641370050519041
Bolanet;2017-09-15 17:38;5;7;"#LiveBolanet GOL! Teerapat Laohabut sukses mengeksekusi penalti Indonesia 2-3 Thailand";;;#LiveBolanet;"908641240203149313";https://twitter.com/Bolanet/status/908641240203149313
Bolanet;2017-09-15 17:37;7;9;"#LiveBolanet Nurhidayat gagal mengeksekusi penalti, bola ditepis kiper Indonesia 2-2 Thailand";;;#LiveBolanet;"908640866734006274";https://twitter.com/Bolanet/status/908640866734006274
Bolanet;2017-09-15 17:36;4;4;"#LiveBolanet GOL! Chokanan Saima-in sukses mengeksekusi penalti Indonesia 2-2 Thailand";;;#LiveBolanet;"908640682851524608";https://twitter.com/Bolanet/status/908640682851524608
Bolanet;2017-09-15 17:35;4;14;"#LiveBolanet GOOOOLLL!!!!! Luthfi sukses mengeksekusi penalti Indonesia 2-1 Thailand";;;#LiveBolanet;"908640483454337024";https://twitter.com/Bolanet/status/908640483454337024
Bolanet;2017-09-15 17:35;4;4;"#LiveBolanet GOL! Nattawut sukses mengeksekusi penalti Indonesia 1-1 Thailand";;;#LiveBolanet;"908640325274451968";https://twitter.com/Bolanet/status/908640325274451968
Bolanet;2017-09-15 17:33;11;8;"#LiveBolanet Iqbal gagal mengeksekusi penalti, bola ditepis kiper Indonesia 1-0 Thailand";;;#LiveBolanet;"908639968062345216";https://twitter.com/Bolanet/status/908639968062345216
Bolanet;2017-09-15 17:32;12;21;"#LiveBolanet Kritsada Kaman gagal mengeksekusi penalti Indonesia 1-0 Thailand";;;#LiveBolanet;"908639644325101568";https://twitter.com/Bolanet/status/908639644325101568
Bolanet;2017-09-15 17:31;20;21;"#LiveBolanet GOOOOLLL!!!!! Egy Maulana sukses mengeksekusi penalti Indonesia 1-0 Thailand";;;#LiveBolanet;"908639398060634113";https://twitter.com/Bolanet/status/908639398060634113
Bolanet;2017-09-15 17:30;6;4;"Ralat: langsung adu penalti https:// twitter.com/Bolanet/status /908637910596907008 …";;;;"908639130388541441";https://twitter.com/Bolanet/status/908639130388541441
Bolanet;2017-09-15 17:30;6;3;"https:// goo.gl/UqKeqc - Diusir Wasit Usai Tendang Wajah Ederson, Mane Anggap Berlebihan pic.twitter.com/GUZo0YFjfm";;;;"908639033743437825";https://twitter.com/Bolanet/status/908639033743437825
Bolanet;2017-09-15 17:25;31;33;"#LiveBolanet FT 90': Indonesia 0-0 Thailand lanjut ke babak tambahan waktu";;;#LiveBolanet;"908637910596907008";https://twitter.com/Bolanet/status/908637910596907008
Bolanet;2017-09-15 17:22;3;9;"#LiveBolanet 90' Tambahan waktu 4 menit diberikan Wasit Indonesia 0-0 Thailand";;;#LiveBolanet;"908637100529950720";https://twitter.com/Bolanet/status/908637100529950720
Bolanet;2017-09-15 17:17;7;5;"#LiveBolanet 85' Peluang tembakan Saghara dari umpan Egy masih bisa ditepis Kantaphat Manpati Indonesia 0-0 Thailand";;;#LiveBolanet;"908635785217286144";https://twitter.com/Bolanet/status/908635785217286144
Bolanet;2017-09-15 17:15;5;7;"[Spesial] https:// goo.gl/5z9YQX - 5 Rekor Yang Belum Dipecahkan Ronaldo pic.twitter.com/TzdqnFchHc";;;;"908635254172323840";https://twitter.com/Bolanet/status/908635254172323840
Bolanet;2017-09-15 17:10;6;4;"#BolanetSkrinID 9 One Man Club Terbaik Sepanjang Sejarah. Siapa sajakah mereka? Berikut ulasan Bolanet.> https:// goo.gl/qz1hqA pic.twitter.com/tDGrqN8Kq4";;;#BolanetSkrinID;"908633994887139330";https://twitter.com/Bolanet/status/908633994887139330
Bolanet;2017-09-15 17:00;6;6;"[Spesial] https:// goo.gl/89PABc - 5 Momen Menarik Di Laga Perdana Liga Champions pic.twitter.com/UWKasvI6Tm";;;;"908631481790205952";https://twitter.com/Bolanet/status/908631481790205952
Bolanet;2017-09-15 16:59;10;13;"#LiveBolanet 67' Pergantian pemain: Coach Indra menarik keluar Witan, masuk Sang Putra Khayangan Api Hanis Saghara Indonesia 0-0 Thailand";;;#LiveBolanet;"908631388907200512";https://twitter.com/Bolanet/status/908631388907200512
Bolanet;2017-09-15 16:51;6;9;"#LiveBolanet 59' lagi-lagi finishing dari tembakan Egy bisa digagalkan kiper lawan Indonesia 0-0 Thailand";;;#LiveBolanet;"908629244028137472";https://twitter.com/Bolanet/status/908629244028137472
Bolanet;2017-09-15 16:47;2;2;"#LiveBolanet 55' Skema serangan balik diakhiri tembakan Egy yang masih bisa ditangkap Kantaphat Manpati Indonesia 0-0 Thailand";;;#LiveBolanet;"908628268298809344";https://twitter.com/Bolanet/status/908628268298809344
Bolanet;2017-09-15 16:45;13;5;"https:// goo.gl/2DASyG - Blind: Kepergian Rooney Adalah Solusi Terbaik pic.twitter.com/Br9EHZszAo";;;;"908627705750462464";https://twitter.com/Bolanet/status/908627705750462464
Bolanet;2017-09-15 16:44;2;1;"#LiveBolanet 52' kartu kuning untuk Jaturapat karena menahan laju lari Witan Indonesia 0-0 Thailand";;;#LiveBolanet;"908627522895540224";https://twitter.com/Bolanet/status/908627522895540224
Bolanet;2017-09-15 16:37;0;5;"#LiveBolanet 46' Pergantian Pemain: Coach Indra menarik keluar Rafli, masuk Iqbal Indonesia 0-0 Thailand";;;#LiveBolanet;"908625937066975232";https://twitter.com/Bolanet/status/908625937066975232
Bolanet;2017-09-15 16:36;3;6;"#LiveBolanet 46' Priiittt!!! Kick off babak kedua sudah dimulai, Ayo Peluang MENANG masih ada, Semangat Garuda! Indonesia 0-0 Thailand pic.twitter.com/kUJQOuiZQj";;;#LiveBolanet;"908625464612155393";https://twitter.com/Bolanet/status/908625464612155393
Bolanet;2017-09-15 16:30;11;6;"[Spesial] https:// goo.gl/kWA5Gx - 5 Pemain Portugal di Real Madrid pic.twitter.com/qiShJKheWy";;;;"908623932994940928";https://twitter.com/Bolanet/status/908623932994940928
Bolanet;2017-09-15 16:24;85;108;"#LiveBolanet Kartu merah langsung untuk Saddil karena pelanggaran menyikut Wudtichai di akhir babak pertama pic.twitter.com/HiuPNBchqT";;;#LiveBolanet;"908622624766361600";https://twitter.com/Bolanet/status/908622624766361600
Bolanet;2017-09-15 16:19;12;24;"#LiveBolanet Saddil terpancing emosinya dan melakukan pelanggaran yang tidak perlu diakhir babak pertama";;;#LiveBolanet;"908621379255152640";https://twitter.com/Bolanet/status/908621379255152640
Bolanet;2017-09-15 16:18;15;14;"#LiveBolanet HT: Indonesia 0-0 Thailand pic.twitter.com/xDtbyUfEJk";;;#LiveBolanet;"908621024702324736";https://twitter.com/Bolanet/status/908621024702324736
Bolanet;2017-09-15 16:15;8;7;"[Editorial] https:// goo.gl/ShBYyr - Unjuk Kekuatan Tiga Wakil Italia pic.twitter.com/ewpwLqaPTE";;;;"908620154057064448";https://twitter.com/Bolanet/status/908620154057064448
Bolanet;2017-09-15 16:07;1;4;"#LiveBolanet 36' Peluang tembakan pemain Gajah putih masih bisa ditangkap Aqil Indonesia 0-0 Thailand";;;#LiveBolanet;"908618201172291584";https://twitter.com/Bolanet/status/908618201172291584
Bolanet;2017-09-15 16:02;0;2;"#LiveBolanet 30' gagal lagi! peluang Witan kembali harus duel satu lawan satu dengan Kantaphat Manpati. Indonesia 0-0 Thailand";;;#LiveBolanet;"908617075970654209";https://twitter.com/Bolanet/status/908617075970654209
Bolanet;2017-09-15 16:00;26;13;"https:// goo.gl/Cje5mP - 'Madrid dan Barca Akan Tertawakan Liverpool' pic.twitter.com/DQ7cCdXO2y";;;;"908616384443064320";https://twitter.com/Bolanet/status/908616384443064320
Bolanet;2017-09-15 15:57;8;10;"#LiveBolanet 25' Astaga Egy! Skema serangan balik diakhiri tembakan yang masih bisa ditepis Kantaphat Manpati Indonesia 0-0 Thailand";;;#LiveBolanet;"908615659449311232";https://twitter.com/Bolanet/status/908615659449311232
Bolanet;2017-09-15 15:51;2;8;"#LiveBolanet 19' Peluang Egy dikotak penalti masih bisa di intersep bek lawan Indonesia 0-0 Thailand";;;#LiveBolanet;"908614171909951488";https://twitter.com/Bolanet/status/908614171909951488
Bolanet;2017-09-15 15:45;3;8;"https:// goo.gl/9VmMwm - Timnas Indonesia U-19 Diyakini Masuk Final Piala AFF U-18 pic.twitter.com/HuQzx3xMGJ";;;;"908612603991093248";https://twitter.com/Bolanet/status/908612603991093248
Bolanet;2017-09-15 15:39;0;0;"ada perubahan jadwal dari panitia vroohh";;;;"908611226468474880";https://twitter.com/Bolanet/status/908611226468474880
Bolanet;2017-09-15 15:38;2;5;"#LiveBolanet 7' OMG! Peluang tembakan Witan yang berhasil lolos dari bek lawan masih melebar dari gawang Indonesia 0-0 Thailand";;;#LiveBolanet;"908610856350445569";https://twitter.com/Bolanet/status/908610856350445569
Bolanet;2017-09-15 15:33;2;6;"#LiveBolanet 2' Peluang Rafli menerima umpan Egy masih bisa digagalkan kiper yang keluar dari sarangnya Indonesia 0-0 Thailand";;;#LiveBolanet;"908609782302482432";https://twitter.com/Bolanet/status/908609782302482432
Bolanet;2017-09-15 15:30;20;36;"#LiveBolanet 0' Priiittt!!! Kick off babak pertama sudah dimulai, Prediksi mimin Garuda menang 2-1, prediksi Kalian? Indonesia 0-0 Thailand pic.twitter.com/pg4wp4CZFy";;;#LiveBolanet;"908609011435552769";https://twitter.com/Bolanet/status/908609011435552769
Bolanet;2017-09-15 15:30;6;8;"[Spesial] https:// goo.gl/MXnXes - 4 Bintang MU Yang Direkrut Dari Everton pic.twitter.com/dbMuEAdqnr";;;;"908608833500569600";https://twitter.com/Bolanet/status/908608833500569600
Bolanet;2017-09-15 15:15;2;6;"https:// goo.gl/ffx6Ay - Kekuatan Indonesia U-19 dan Thailand Dinilai Berimbang pic.twitter.com/z123PO3eFZ";;;;"908605057586700288";https://twitter.com/Bolanet/status/908605057586700288
Bolanet;2017-09-15 15:11;0;2;"#LiveBolanet Thailand U19 XI : Manpati, Wisetchat, Kaman, Nisangram, Lertlum, Chaisuk, Saima-In, Sattham, Kaosantia, Kumkeam, Laohabut";;;#LiveBolanet;"908604086966149120";https://twitter.com/Bolanet/status/908604086966149120
Bolanet;2017-09-15 15:10;9;6;"#LiveBolanet Indonesia U19 XI (vsThailand): Aqil; Rifad, Rachmat, Nurhidayat, Firza; Luthfi; Witan, Abimanyu, Feby; Egy; Rafli.";;;#LiveBolanet;"908604023539851264";https://twitter.com/Bolanet/status/908604023539851264
Bolanet;2017-09-15 15:10;10;4;"#LiveBolanet Indonesia U19 vs Thailand U19 | Jumat (15/9), di Indosiar pukul 15.30 WIB. pic.twitter.com/g45vhTkXeM";;;#LiveBolanet;"908603992678080513";https://twitter.com/Bolanet/status/908603992678080513
Bolanet;2017-09-15 15:00;3;10;"https:// goo.gl/ukQ8nG - Motivasi Timnas U-19 Meningkat Jelang Hadapi Thailand pic.twitter.com/xvzl4ajn69";;;;"908601282012880896";https://twitter.com/Bolanet/status/908601282012880896
Bolanet;2017-09-15 14:45;2;10;"https:// goo.gl/GBZmht - Wenger Bicara Soal 'Penyusupan' Suporter Koln di Emirates pic.twitter.com/f42bs5Tt1L";;;;"908597504089874433";https://twitter.com/Bolanet/status/908597504089874433
Bolanet;2017-09-15 14:30;5;8;"https:// goo.gl/4BkV1n - Motivasi, Kunci Indonesia U-19 Hadapi Thailand pic.twitter.com/yBzPJMp7tG";;;;"908593729719566336";https://twitter.com/Bolanet/status/908593729719566336
Bolanet;2017-09-15 14:15;19;18;"https:// goo.gl/xkaZfX - Bahagianya Andre Silva Cetak Hattrick Untuk AC Milan pic.twitter.com/2hD1qsoJT5";;;;"908589955181461505";https://twitter.com/Bolanet/status/908589955181461505
Bolanet;2017-09-15 14:00;17;26;"https:// goo.gl/iKWpgv - Mental Garuda Nusantara Dinilai Lebih Baik Ketimbang Senior Mereka pic.twitter.com/F5DgTvwI68";;;;"908586194493112321";https://twitter.com/Bolanet/status/908586194493112321
Bolanet;2017-09-15 13:45;9;16;"https:// goo.gl/jwGvbd - Gokil! Lagi, PSG Curi Pemain Berbakat Milik Barcelona pic.twitter.com/iNYulAPXTg";;;;"908582405723820032";https://twitter.com/Bolanet/status/908582405723820032
Bolanet;2017-09-15 13:30;33;56;"https:// goo.gl/Kh54cf - Ketika Istri Cantik Manajer Timnas U-19 Beri Wejangan ke Egy Dkk pic.twitter.com/BnsUtD2c5m";;;;"908578632989163520";https://twitter.com/Bolanet/status/908578632989163520
Bolanet;2017-09-15 13:15;12;31;"https:// goo.gl/g992YP - Bellerin: Arsenal Buktikan Sebagai Tim Terbaik di Liga Europa pic.twitter.com/xrz4JWgW4s";;;;"908574855703937024";https://twitter.com/Bolanet/status/908574855703937024
Bolanet;2017-09-15 13:00;4;6;"https:// goo.gl/wAVBTS - Ini Pemain Idola Dul Jaelani di Persebaya pic.twitter.com/tnlHRsQcDw";;;;"908571082378051584";https://twitter.com/Bolanet/status/908571082378051584
Bolanet;2017-09-15 12:45;7;9;"https:// goo.gl/k3MLNL - Real Madrid Konfirmasi Cedera Kovacic pic.twitter.com/TBzn3wroqX";;;;"908567305164087296";https://twitter.com/Bolanet/status/908567305164087296
Bolanet;2017-09-15 12:30;6;9;"https:// goo.gl/8ywUUA - Di Mata Gerrard, Liverpool Bermasalah di Lini Belakangnya pic.twitter.com/tPj6LC0ILd";;;;"908563532790112256";https://twitter.com/Bolanet/status/908563532790112256
Bolanet;2017-09-15 12:15;17;24;"https:// goo.gl/69uapo - Dul Jaelani Merinding Nyanyi "Song For Pride" Persebaya pic.twitter.com/5RCTfqHDUg";;;;"908559755626520576";https://twitter.com/Bolanet/status/908559755626520576
Bolanet;2017-09-15 12:00;33;28;"https:// goo.gl/fuVE3F - Di UCL, Chelsea Punya Kans Sukses Lebih Besar Dari Tim inggris Lainnya pic.twitter.com/jM1Nn5AcRN";;;;"908555982086619139";https://twitter.com/Bolanet/status/908555982086619139
Bolanet;2017-09-15 11:45;8;17;"https:// goo.gl/ZwQctP - Casemiro Tak Rela Gareth Bale Dikritik pic.twitter.com/n68zpfRmgV";;;;"908552206428684288";https://twitter.com/Bolanet/status/908552206428684288
Bolanet;2017-09-15 11:30;32;23;"https:// goo.gl/2CSkQA - Eks MU Ini Terkesan Dengan Performa Morata pic.twitter.com/yuQ25Hqe5M";;;;"908548431819493376";https://twitter.com/Bolanet/status/908548431819493376
Bolanet;2017-09-15 11:15;9;21;"https:// goo.gl/joPa8j - M. Rafli Siap Jika Dipercaya Jadi Starter Lagi pic.twitter.com/7EdNIN5ugu";;;;"908544658220892160";https://twitter.com/Bolanet/status/908544658220892160
Bolanet;2017-09-15 11:00;20;29;"https:// goo.gl/c3zxF9 - Diejek Hazard, Ini Respon Morata pic.twitter.com/oPwnqxD4Du";;;;"908540882210529281";https://twitter.com/Bolanet/status/908540882210529281
Bolanet;2017-09-15 10:45;4;17;"[Spesial] https:// goo.gl/SXvxSL - 5 Pemain Terbaik Afrika Saat Ini pic.twitter.com/OqRwjD4k04";;;;"908537106674352128";https://twitter.com/Bolanet/status/908537106674352128
Bolanet;2017-09-15 10:30;9;12;"https:// goo.gl/na4tLh - Timnas U-19 Diharap Tetap Rendah Hati pic.twitter.com/KRyy326nTs";;;;"908533330961928192";https://twitter.com/Bolanet/status/908533330961928192
Bolanet;2017-09-15 10:15;5;26;"[Editorial] https:// goo.gl/FazjtU - Malam Kelam Para Penjaga Gawang pic.twitter.com/PrMKWbU4pG";;;;"908529556746678272";https://twitter.com/Bolanet/status/908529556746678272
Bolanet;2017-09-15 10:00;14;10;"https:// goo.gl/dH3Fok - Timnas U-19 Siap Tempur Dalam Semua Aspek pic.twitter.com/S9amg8ysdu";;;;"908525783324360704";https://twitter.com/Bolanet/status/908525783324360704
Bolanet;2017-09-15 09:45;2;6;"[Editorial] https:// goo.gl/dZcAHQ - Tak Ada Pembalasan di Anfield pic.twitter.com/LcddM59OqC";;;;"908522007603613696";https://twitter.com/Bolanet/status/908522007603613696
Bolanet;2017-09-15 09:30;16;25;"https:// goo.gl/jNdttW - Lawan Thailand, Timnas U-19 Tak Akan Ulangi Kesalahan pic.twitter.com/XcMH5unWXT";;;;"908518237079564288";https://twitter.com/Bolanet/status/908518237079564288
Bolanet;2017-09-15 09:15;8;7;"[Video] https:// goo.gl/b5hBCq - Interview Tak terduga Carragher Pada Mane pic.twitter.com/RZuBmf7AU3";;;;"908514458774859776";https://twitter.com/Bolanet/status/908514458774859776
Bolanet;2017-09-15 09:00;90;45;"[Preview] https:// goo.gl/uGdrJR - Indonesia vs Thailand, Tombak vs Tembok | Jumat (15/9, 15.30 WIB) Indosiar | Prediksi: 2-1 pic.twitter.com/mIKeiZsf0e";;;;"908510686388543488";https://twitter.com/Bolanet/status/908510686388543488
Bolanet;2017-09-15 08:45;2;10;"https:// goo.gl/iK3Ec2 - Verratti Bicara Kans PSG Juara Liga Champions pic.twitter.com/7eTPR5wDx2";;;;"908506907794604032";https://twitter.com/Bolanet/status/908506907794604032
Bolanet;2017-09-15 08:30;6;15;"https:// goo.gl/wLH7UQ - Marcelo: Real Madrid Memberi Kebanggaan pic.twitter.com/TuzkSRF6Sn";;;;"908503133252288512";https://twitter.com/Bolanet/status/908503133252288512
Bolanet;2017-09-15 08:15;12;18;"https:// goo.gl/YRGUfv - Lampard Sebut Lukaku Mengingatkannya Pada Henry pic.twitter.com/tTURZQydNN";;;;"908499357313273857";https://twitter.com/Bolanet/status/908499357313273857
Bolanet;2017-09-15 08:00;16;42;"https:// goo.gl/i4vvAs - Ronaldo Jadi Rekan Terbaik Pilihan Marcelo pic.twitter.com/az1FoIuXpZ";;;;"908495587900878848";https://twitter.com/Bolanet/status/908495587900878848
Bolanet;2017-09-15 07:45;69;79;"https:// goo.gl/Sp1kB6 - Koreo Save Rohingya Berbuah Denda, Bobotoh Kumpulkan Koin pic.twitter.com/3QaTxpLqqg";;;;"908491808698646528";https://twitter.com/Bolanet/status/908491808698646528
Bolanet;2017-09-15 07:30;9;20;"https:// goo.gl/Z8E8oR - Lukaku Diminta Untuk Teladani Kisah Drogba di Chelsea pic.twitter.com/7DKCh1W1Gv";;;;"908488034277978112";https://twitter.com/Bolanet/status/908488034277978112
Bolanet;2017-09-15 07:15;9;12;"https:// goo.gl/DzM1AJ - Jika Jadi Manajer, Ferdinand Tak Mau Timnya Jumpa Liverpool pic.twitter.com/kUdwwQW1Vk";;;;"908484257307172864";https://twitter.com/Bolanet/status/908484257307172864
Bolanet;2017-09-15 07:10;8;10;"#BolanetSkrinID 9 One Man Club Terbaik Sepanjang Sejarah. Siapa sajakah mereka? Berikut ulasan Bolanet.> https:// goo.gl/qz1hqA pic.twitter.com/ekoCOvAuaL";;;#BolanetSkrinID;"908482998911123456";https://twitter.com/Bolanet/status/908482998911123456
